17,152
17,199
17,190
17,199
17,117
17,199
17,177
17,185
17,95
17,99
17,97
17,175
17,51
17,42
17,180
17,91
17,114
18,108
18,93
18,95
18,105
18,6
18,3
18,117
18,156
18,142
18,162
18,189
18,158
18,134
18,53
18,112
18,56
18,126
18,74
18,187
18,69
18,144
18,154
18,86
18,195
18,199
19,167
19,121
19,104
19,102
19,36
19,21
19,119
19,104
19,86
19,137
19,33
19,174
19,81
19,115
19,29
19,13
19,19
19,141
19,190
19,131
19,199
19,180
19,197
19,165
19,93
20,113
20,123
20,3
20,100
20,151
20,172
20,157
20,83
20,172
20,83
20,166
20,98
20,60
20,164
20,162
20,17
20,14
20,20
20,92
20,114
20,188
20,123
20,57
20,16
20,86
21,141
21,36
21,199
21,34
21,36
21,89
21,151
21,49
21,91
21,2
21,33
21,41
21,59
21,183
21,45
21,163
21,104
21,150
21,61
21,18
21,185
21,13
21,195
21,65
21,158
22,31
22,81
22,167
22,117
22,61
22,4
22,121
22,137
22,191
22,197
22,109
22,46
22,116
22,94
22,143
22,53
22,114
22,69
22,91
22,140
22,40
22,63
22,75
22,120
22,28
23,120
23,88
23,46
23,12
23,116
23,71
23,113
23,97
23,90
23,11
23,9
23,39
23,5
23,17
23,143
23,44
23,19
23,84
23,127
23,93
23,81
23,189
23,150
23,199
23,59
24,91
24,120
24,185
24,83
24,13
24,74
24,194
24,91
24,169
24,169
24,154
24,161
24,80
24,120
24,175
24,40
24,85
24,67
24,32
24,74
24,69
24,151
24,16
24,189
24,25
25,191
25,192
25,18
25,74
25,170
25,23
25,11
25,119
25,55
25,26
25,193
25,4
25,159
25,152
25,50
25,194
25,194
25,184
25,56
25,193
25,28
25,130
25,136
25,57
25,84
26,72
26,107
26,15
26,72
26,100
26,28
26,25
26,43
26,4
26,181
26,15
26,132
26,131
26,145
26,46
26,72
26,58
26,114
26,133
26,153
26,122
26,9
26,155
26,195
26,69
27,29
27,59
27,38
27,29
27,37
27,24
27,182
27,66
27,195
27,26
27,14
27,155
27,178
27,126
27,176
27,32
27,57
27,109
27,100
27,186
27,71
27,195
27,183
27,180
27,125
28,171
28,189
28,39
28,75
28,7
28,187
28,137
28,83
28,83
28,0
28,108
28,105
28,175
28,106
28,182
28,102
28,2
28,143
28,51
28,79
28,177
28,151
28,18
28,0
28,38
29,11
29,157
29,150
29,136
29,81
29,141
29,120
29,185
29,92
29,119
29,127
29,165
29,66
29,62
29,90
29,19
29,83
29,83
29,13
29,93
29,105
29,191
29,35
29,194
29,76
30,179
30,53
30,77
30,91
30,106
30,135
30,160
30,109
30,110
30,142
30,74
30,184
30,34
30,59
30,3
30,100
30,184
30,178
30,117
30,140
30,119
30,63
30,66
30,115
30,63
31,130
31,109
31,106
31,30
31,160
31,75
31,151
31,102
31,33
31,178
31,1
31,98
31,165
31,7
31,3
31,196
31,2
31,179
31,186
31,193
31,122
31,142
31,59
31,115
31,41
32,69
32,44
32,188
32,50
32,146
32,128
32,160
32,39
32,29
32,115
32,113
32,30
32,84
32,132
32,144
32,53
32,15
32,0
32,125
32,106
32,183
32,43
32,31
32,92
32,139
33,142
33,126
33,79
33,107
33,88
33,66
33,120
33,191
33,7
33,168
33,63
33,41
33,41
33,64
33,119
33,47
33,86
33,146
33,118
33,61
33,61
33,179
33,46
33,89
33,87
34,9
34,5
34,78
34,109
34,179
34,58
34,192
34,35
34,74
34,131
34,135
34,1
34,167
34,80
34,197
34,193
34,151
34,74
34,75
34,128
34,158
34,56
34,116
34,22
34,143
35,195
35,57
35,179
35,156
35,115
35,77
35,195
35,54
35,185
35,56
35,174
35,81
35,116
35,188
35,55
35,10
35,32
35,85
35,137
35,181
35,16
35,6
35,76
35,7
35,111
36,130
36,167
36,153
36,53
36,116
36,1
36,56
36,171
36,99
36,12
36,0
36,83
36,132
36,30
36,22
36,86
36,41
36,6
36,133
36,11
36,117
36,71
36,155
36,88
36,153
37,142
37,131
37,140
37,61
37,70
37,120
37,142
37,108
37,165
37,123
37,176
37,88
37,42
37,123
37,129
37,50
37,117
37,2
37,105
37,13
37,95
37,153
37,67
37,171
37,118
38,95
38,83
38,137
38,185
38,184
38,112
38,188
38,48
38,76
38,140
38,112
38,181
38,115
38,196
38,13
38,92
38,11
38,119
38,62
38,82
38,66
38,155
38,74
38,48
38,37
39,14
39,86
39,21
39,164
39,30
39,126
39,120
39,88
39,88
39,188
39,140
39,70
39,101
39,22
39,107
39,99
39,114
39,159
39,90
39,138
39,59
39,11
39,155
39,16
39,108
40,153
40,26
40,83
40,180
40,137
40,153
40,174
40,181
40,190
40,49
40,57
40,43
40,155
40,43
40,125
40,97
40,24
40,50
40,92
40,154
40,156
40,65
40,188
40,51
40,112
41,194
41,192
41,37
41,198
41,88
41,143
41,199
41,4
41,82
41,20
41,106
41,122
41,150
41,134
41,113
41,197
41,179
41,180
41,131
41,10
41,63
41,195
41,197
41,174
41,191
42,37
42,128
42,110
42,79
42,77
42,126
42,142
42,3
42,162
42,104
42,55
42,104
42,47
42,59
42,8
42,0
42,73
42,77
42,46
42,95
42,164
42,196
42,133
42,11
42,68
43,175
43,11
43,62
43,88
43,12
43,142
43,137
43,83
43,99
43,81
43,191
43,189
43,70
43,85
43,94
43,0
43,67
43,112
43,51
43,9
43,56
43,85
43,194
43,134
43,189
44,74
44,149
44,4
44,40
44,169
44,35
44,57
44,179
44,195
44,15
44,120
44,59
44,91
44,29
44,176
44,108
44,158
44,80
44,43
44,146
44,18
44,50
44,131
44,59
44,153
45,130
45,136
45,104
45,179
45,34
45,68
45,168
45,4
45,110
45,192
45,39
45,63
45,33
45,129
45,15
45,99
45,158
45,96
45,43
45,181
45,23
45,148
45,107
45,137
45,114
46,127
46,6
46,36
46,144
46,157
46,69
46,35
46,37
46,112
46,102
46,34
46,198
46,100
46,70
46,151
46,122
46,160
46,168
46,146
46,166
46,69
46,145
46,150
46,113
46,94
47,194
47,137
47,72
47,19
47,143
47,20
47,86
47,72
47,158
47,124
47,23
47,160
47,116
47,92
47,151
47,46
47,16
47,161
47,28
47,141
47,103
47,167
47,167
47,101
47,1
48,139
48,52
48,115
48,98
48,55
48,74
48,120
48,72
48,73
48,87
48,190
48,138
48,5
48,154
48,53
48,150
48,144
48,126
48,190
48,183
48,194
48,155
48,2
48,129
48,171
49,190
49,50
49,146
49,54
49,111
49,155
49,193
49,10
49,31
49,173
49,187
49,97
49,190
49,144
49,16
49,147
49,77
49,168
49,75
49,109
49,72
49,138
49,189
49,155
49,126
50,38
50,199
50,75
50,57
50,189
50,112
50,101
50,102
50,160
50,181
50,195
50,62
50,40
50,139
50,163
50,146
50,129
50,186
50,97
50,172
50,122
50,104
50,197
50,184
50,76
51,54
51,140
51,175
51,159
51,196
51,41
51,17
51,184
51,9
51,141
51,79
51,78
51,83
51,64
51,152
51,66
51,181
51,15
51,118
51,107
51,64
51,26
51,147
51,2
51,166
52,39
52,182
52,76
52,76
52,154
52,99
52,37
52,134
52,90
52,127
52,6
52,82
52,114
52,160
52,149
52,167
52,30
52,139
52,36
52,12
52,138
52,124
52,29
52,104
52,96
53,100
53,59
53,41
53,190
53,46
53,67
53,10
53,53
53,134
53,78
53,39
53,54
53,81
53,185
53,114
53,6
53,195
53,122
53,84
53,50
53,17
53,181
53,113
53,64
53,87
54,57
54,11
54,115
54,153
54,58
54,48
54,153
54,24
54,166
54,185
54,55
54,151
54,86
54,43
54,166
54,120
54,193
54,54
54,173
54,145
54,108
54,150
54,111
54,0
54,2
55,50
55,78
55,153
55,105
55,162
55,97
55,158
55,74
55,66
55,10
55,149
55,41
55,106
55,159
55,196
55,74
55,148
55,35
55,4
55,138
55,143
55,168
55,100
55,80
55,109
56,191
56,65
56,114
56,99
56,91
56,58
56,13
56,54
56,45
56,154
56,37
56,43
56,185
56,78
56,122
56,126
56,109
56,179
56,58
56,25
56,101
56,30
56,56
56,66
56,194
57,172
57,142
57,130
57,24
57,129
57,2
57,39
57,22
57,94
57,185
57,29
57,122
57,137
57,129
57,136
57,189
57,120
57,167
57,31
57,190
57,195
57,194
57,157
57,33
57,43
58,42
58,125
58,183
58,130
58,1
58,12
58,134
58,131
58,41
58,90
58,24
58,41
58,75
58,76
58,13
58,123
58,119
58,170
58,65
58,166
58,124
58,62
58,19
58,58
58,167
59,127
59,44
59,103
59,102
59,14
59,190
59,44
59,144
59,75
59,16
59,39
59,11
59,62
59,106
59,52
59,127
59,103
59,182
59,14
59,20
59,149
59,45
59,28
59,16
59,104
60,83
60,117
60,174
60,103
60,195
60,5
60,52
60,21
60,50
60,7
60,49
60,99
60,87
60,63
60,113
60,24
60,79
60,191
60,0
60,15
60,101
60,75
60,138
60,114
60,128
61,99
61,31
61,124
61,72
61,94
61,123
61,166
61,1
61,36
61,196
61,52
61,99
61,81
61,7
61,51
61,71
61,12
61,10
61,17
61,121
61,6
61,37
61,57
61,196
61,80
62,120
62,195
62,68
62,97
62,55
62,191
62,11
62,198
62,163
62,99
62,57
62,8
62,180
62,138
62,90
62,10
62,173
62,109
62,106
62,77
62,87
62,190
62,85
62,36
62,178
63,50
63,103
63,51
63,175
63,68
63,74
63,73
63,146
63,143
63,81
63,19
63,30
63,88
63,78
63,154
63,28
63,71
63,32
63,184
63,17
63,2
63,37
63,171
63,167
63,0
64,148
64,0
64,19
64,28
64,75
64,135
64,38
64,94
64,176
64,152
64,43
64,139
64,187
64,97
64,67
64,4
64,182
64,62
64,178
64,7
64,172
64,162
64,197
64,18
64,22
65,151
65,106
65,30
65,65
65,1
65,105
65,81
65,79
65,185
65,193
65,189
65,43
65,1
65,89
65,39
65,172
65,178
65,124
65,174
65,177
65,87
65,15
65,44
65,187
65,38
66,20
66,28
66,108
66,83
66,114
66,181
66,117
66,185
66,68
66,129
66,7
66,22
66,34
66,21
66,179
66,24
66,182
66,107
66,128
66,29
66,15
66,169
66,12
66,178
66,15
67,135
67,5
67,139
67,4
67,155
67,157
67,179
67,113
67,51
67,94
67,182
67,190
67,140
67,127
67,91
67,0
67,96
67,85
67,15
67,112
67,108
67,121
67,76
67,56
67,92
68,28
68,192
68,6
68,107
68,113
68,103
68,61
68,153
68,120
68,37
68,45
68,140
68,127
68,84
68,189
68,61
68,58
68,118
68,159
68,90
68,10
68,0
68,166
68,167
68,59
69,81
69,181
69,18
69,198
69,37
69,185
69,56
69,88
69,65
69,104
69,45
69,181
69,28
69,152
69,98
69,113
69,126
69,182
69,98
69,138
69,10
69,189
69,132
69,135
69,160
70,184
70,177
70,7
70,54
70,41
70,77
70,138
70,7
70,143
70,133
70,109
70,45
70,61
70,81
70,173
70,137
70,101
70,57
70,147
70,91
70,99
70,45
70,125
70,188
70,87
71,99
71,88
71,53
71,178
71,19
71,5
71,119
71,1
71,41
71,175
71,187
71,61
71,48
71,154
71,87
71,95
71,96
71,145
71,47
71,150
71,151
71,44
71,96
71,36
71,168
72,3
72,90
72,177
72,152
72,32
72,80
72,142
72,101
72,146
72,199
72,141
72,184
72,106
72,99
72,130
72,169
72,145
72,25
72,50
72,105
72,119
72,97
72,148
72,57
72,104
73,41
73,198
73,81
73,27
73,153
73,63
73,130
73,39
73,121
73,130
73,28
73,36
73,185
73,118
73,156
73,52
73,72
73,30
73,78
73,188
73,148
73,187
73,102
73,42
73,124
74,66
74,40
74,89
74,117
74,187
74,170
74,41
74,175
74,21
74,108
74,153
74,198
74,176
74,171
74,73
74,196
74,51
74,93
74,51
74,104
74,147
74,182
74,198
74,199
74,126
75,177
75,179
75,74
75,123
75,119
75,194
75,189
75,191
75,120
75,104
75,44
75,102
75,159
75,64
75,137
75,18
75,45
75,152
75,114
75,117
75,54
75,185
75,100
75,19
75,45
76,129
76,69
76,175
76,137
76,128
76,1
76,121
76,80
76,135
76,23
76,9
76,13
76,144
76,169
76,123
76,139
76,85
76,79
76,104
76,191
76,17
76,130
76,157
76,132
76,193
77,95
77,177
77,51
77,129
77,192
77,198
77,166
77,172
77,116
77,7
77,3
77,38
77,116
77,15
77,162
77,159
77,62
77,100
77,27
77,26
77,108
77,90
77,84
77,64
77,75
78,137
78,172
78,81
78,75
78,95
78,81
78,149
78,46
78,160
78,45
78,170
78,162
78,181
78,54
78,194
78,52
78,13
78,50
78,19
78,91
78,118
78,192
78,1
78,66
78,181
79,179
79,199
79,147
79,43
79,194
79,134
79,13
79,123
79,119
79,129
79,176
79,130
79,135
79,125
79,168
79,76
79,1
79,130
79,142
79,96
79,96
79,181
79,116
79,185
79,18
80,121
80,107
80,114
80,164
80,199
80,55
80,68
80,10
80,13
80,90
80,42
80,17
80,150
80,180
80,151
80,46
80,33
80,84
80,81
80,91
80,18
80,56
80,21
80,72
80,193
81,119
81,25
81,73
81,112
81,88
81,115
81,198
81,116
81,23
81,70
81,82
81,111
81,185
81,171
81,30
81,44
81,126
81,16
81,77
81,57
81,109
81,159
81,74
81,128
81,189
82,185
82,88
82,159
82,131
82,69
82,114
82,106
82,194
82,175
82,9
82,9
82,87
82,195
82,3
82,48
82,124
82,15
82,22
82,199
82,4
82,104
82,146
82,105
82,21
82,65
83,142
83,152
83,12
83,15
83,7
83,155
83,87
83,19
83,192
83,138
83,176
83,56
83,107
83,39
83,158
83,165
83,198
83,171
83,18
83,29
83,125
83,163
83,180
83,45
83,27
84,3
84,148
84,177
84,31
84,11
84,151
84,169
84,56
84,90
84,121
84,198
84,143
84,27
84,92
84,127
84,39
84,171
84,153
84,34
84,117
84,160
84,84
84,194
84,40
84,30
85,155
85,49
85,47
85,135
85,149
85,42
85,68
85,107
85,58
85,24
85,115
85,135
85,198
85,75
85,38
85,30
85,122
85,49
85,65
85,139
85,80
85,116
85,198
85,147
85,154
86,90
86,13
86,119
86,112
86,137
86,168
86,0
86,42
86,106
86,178
86,199
86,93
86,141
86,162
86,20
86,91
86,101
86,121
86,145
86,139
86,156
86,80
86,7
86,74
86,92
87,10
87,189
87,68
87,157
87,21
87,9
87,19
87,71
87,26
87,16
87,12
87,43
87,76
87,134
87,197
87,9
87,156
87,92
87,130
87,125
87,10
87,34
87,157
87,130
87,49
88,165
88,32
88,130
88,198
88,189
88,95
88,134
88,149
88,105
88,130
88,12
88,124
88,184
88,61
88,136
88,124
88,103
88,103
88,111
88,81
88,58
88,44
88,192
88,196
88,67
89,44
89,123
89,105
89,136
89,109
89,173
89,112
89,48
89,180
89,43
89,58
89,3
89,88
89,129
89,72
89,9
89,193
89,42
89,144
89,69
89,112
89,123
89,7
89,56
89,86
90,11
90,61
90,83
90,177
90,130
90,41
90,109
90,84
90,137
90,58
90,133
90,6
90,29
90,158
90,58
90,185
90,31
90,39
90,182
90,190
90,7
90,182
90,48
90,53
90,159
91,106
91,156
91,28
91,80
91,75
91,167
91,24
91,105
91,185
91,192
91,190
91,79
91,56
91,154
91,36
91,48
91,17
91,129
91,199
91,188
91,194
91,140
91,95
91,170
91,29
92,142
92,121
92,70
92,80
92,53
92,176
92,124
92,56
92,56
92,75
92,32
92,174
92,151
92,129
92,166
92,199
92,135
92,176
92,73
92,104
92,130
92,153
92,34
92,153
92,119
93,54
93,40
93,168
93,157
93,182
93,124
93,166
93,110
93,5
93,96
93,84
93,131
93,8
93,96
93,18
93,175
93,183
93,83
93,68
93,175
93,163
93,65
93,133
93,103
93,110
94,182
94,113
94,99
94,156
94,12
94,146
94,74
94,82
94,153
94,77
94,197
94,57
94,79
94,172
94,113
94,62
94,27
94,74
94,109
94,65
94,196
94,103
94,21
94,119
94,17
95,30
95,94
95,34
95,178
95,179
95,102
95,99
95,193
95,67
95,163
95,8
95,130
95,37
95,125
95,56
95,2
95,89
95,160
95,141
95,159
95,108
95,47
95,83
95,197
95,147
96,71
96,158
96,61
96,134
96,111
96,43
96,90
96,147
96,183
96,21
96,9
96,111
96,11
96,163
96,99
96,13
96,166
96,146
96,36
96,39
96,117
96,83
96,15
96,146
96,188
97,94
97,112
97,99
97,88
97,49
97,108
97,77
97,17
97,72
97,78
97,181
97,61
97,104
97,101
97,25
97,178
97,38
97,44
97,173
97,99
97,140
97,44
97,130
97,17
97,131
98,52
98,148
98,58
98,124
98,143
98,47
98,40
98,72
98,87
98,92
98,48
98,9
98,132
98,54
98,65
98,90
98,48
98,12
98,13
98,55
98,140
98,136
98,162
98,63
98,36
99,138
99,52
99,148
99,186
99,116
99,93
99,198
99,147
99,68
99,162
99,190
99,97
99,111
99,172
99,129
99,152
99,138
99,127
99,156
99,164
99,189
99,53
99,69
99,48
99,40
100,149
100,149
100,27
100,31
100,120
100,170
100,137
100,186
100,152
100,123
100,47
100,152
100,23
100,162
100,33
100,29
100,124
100,152
100,163
100,126
100,176
100,159
100,14
100,132
100,60
